"Code","Site","Bank","Dist","Group","Replicate","Abund","Biomass","Trophic","Region","Width","Order","OrderClass","Geomorph","Banks","VegFld","VegUp","VegShift","shortSite","SiteBank","AbBiom","AbBiomTopCut","preForest","Forest","Wall","DistShift","AbBiomTopCutNoWeird","AbBiomTopCutNoWeirdHighDrop","Effect","logEffect","logDist"
"ELBE1.2-LB/32 PrSpHu","ELBE1.2","LB",32,"PrSpHu",2,2,12.5,2,"Elbe",200,"7","7","Point bars","Terrace","Barren","Understory","Barren–Understory","ELBE1","ELBE1LB",25,25,NA,NA,NA,28,25,25,0.518672199170124,-0.656483196188354,3.3322045101752
"ELBE1.2-LB/4 PrBeet","ELBE1.2","LB",4,"PrBeet",1,1,26.2,2,"Elbe",200,"7","7","Point bars","Terrace","Barren","Understory","Barren–Understory","ELBE1","ELBE1LB",26.2,26.2,NA,NA,NA,0,26.2,26.2,0.54356846473029,-0.609599610289503,-3
"ELBE1.2-LB/64 PrSpWe","ELBE1.2","LB",64,"PrSpWe",3,1,2.2,2,"Elbe",200,"7","7","Point bars","Terrace","Barren","Understory","Barren–Understory","ELBE1","ELBE1LB",2.2,2.2,NA,NA,NA,60,2.2,2.2,0.045643153526971,-3.08690166069228,4.0943445622221
"ELBE1.2-LB/8 PrBeet","ELBE1.2","LB",8,"PrBeet",1,1,48.2,2,"Elbe",200,"7","7","Point bars","Terrace","Barren","Understory","Barren–Understory","ELBE1","ELBE1LB",48.2,48.2,NA,NA,NA,4,48.2,48.2,1,0,1.38629436111989
"ELBE1.2-LB/8 PrSpHu","ELBE1.2","LB",8,"PrSpHu",1,1,0.5,2,"Elbe",200,"7","7","Point bars","Terrace","Barren","Understory","Barren–Understory","ELBE1","ELBE1LB",0.5,0.5,NA,NA,NA,4,0.5,0.5,0.0103734439834025,-4.5685062016165,1.38629436111989
"ELBE2-LB/16 PrSpHu","ELBE2","LB",16,"PrSpHu",1,2,3.8,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",7.6,7.6,64,64,NA,14,7.6,7.6,0.135472370766488,-1.99898756523637,2.63905732961526
"ELBE2-LB/2 PrBeet","ELBE2","LB",2,"PrBeet",1,1,50.9,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",50.9,50.9,64,64,NA,0,50.9,50.9,0.907308377896613,-0.0972728889721736,-3
"ELBE2-LB/2 PrSpHu","ELBE2","LB",2,"PrSpHu",1,1,5.1,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",5.1,5.1,64,64,NA,0,5.1,5.1,0.0909090909090909,-2.39789527279837,-3
"ELBE2-LB/32 PrSpHu","ELBE2","LB",32,"PrSpHu",1,1,1.3,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",1.3,1.3,64,64,NA,30,1.3,1.3,0.0231729055258467,-3.76477154806116,3.40119738166216
"ELBE2-LB/4 PrBeet","ELBE2","LB",4,"PrBeet",2,1,56.1,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",56.1,56.1,64,64,NA,2,56.1,56.1,1,0,0.693147180559945
"ELBE2-LB/4 PrBeet","ELBE2","LB",4,"PrBeet",3,1,46,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",46,46,64,64,NA,2,46,46,0.819964349376114,-0.198494416039556,0.693147180559945
"ELBE2-LB/4 PrSpHu","ELBE2","LB",4,"PrSpHu",2,1,4.3,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",4.3,4.3,64,64,NA,2,4.3,4.3,0.0766488413547237,-2.56852078982913,0.693147180559945
"ELBE2-LB/64 PrBeet","ELBE2","LB",64,"PrBeet",3,1,22.4,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",22.4,22.4,64,64,NA,62,22.4,22.4,0.399286987522282,-0.918074853667657,4.12713438504509
"ELBE2-LB/64 PrSpHu","ELBE2","LB",64,"PrSpHu",1,2,2.1,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",4.2,4.2,64,64,NA,62,4.2,4.2,0.0748663101604278,-2.59205128723933,4.12713438504509
"ELBE2-LB/64 PrSpHu","ELBE2","LB",64,"PrSpHu",2,2,6.4,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",12.8,12.8,64,64,NA,62,12.8,12.8,0.228163992869875,-1.47769064160308,4.12713438504509
"ELBE2-LB/64 PrSpHu","ELBE2","LB",64,"PrSpHu",3,3,5.1,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",15.3,15.3,64,64,NA,62,15.3,15.3,0.272727272727273,-1.29928298413026,4.12713438504509
"ELBE2-LB/64 PrSpWe","ELBE2","LB",64,"PrSpWe",1,3,16.4,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",49.2,49.2,64,64,NA,62,49.2,49.2,0.877005347593583,-0.131242189030388,4.12713438504509
"ELBE2-LB/8 PrSpWe","ELBE2","LB",8,"PrSpWe",1,1,5.9,2,"Elbe",200,"7","7","Meandering","Terrace","Barren","Understory","Barren–Understory","ELBE2","ELBE2LB",5.9,5.9,64,64,NA,6,5.9,5.9,0.105169340463458,-2.25218346161698,1.79175946922805
"ELBE3-RB/2 PrSpHu","ELBE3","RB",2,"PrSpHu",1,3,9.2,2,"Elbe",200,"7","7","Meandering","Gradual","Understory","Overstory","Understory–Overstory","ELBE3","ELBE3RB",27.6,27.6,NA,NA,NA,2,27.6,27.6,0.436708860759494,-0.828488528429708,0.693147180559945
"ELBE3-RB/4 PrSpHu","ELBE3","RB",4,"PrSpHu",2,2,3.2,2,"Elbe",200,"7","7","Meandering","Gradual","Understory","Overstory","Understory–Overstory","ELBE3","ELBE3RB",6.4,6.4,NA,NA,NA,4,6.4,6.4,0.10126582278481,-2.29000631078719,1.38629436111989
"ELBE3-RB/4 PrSpHu","ELBE3","RB",4,"PrSpHu",1,2,4.7,2,"Elbe",200,"7","7","Meandering","Gradual","Understory","Overstory","Understory–Overstory","ELBE3","ELBE3RB",9.4,9.4,NA,NA,NA,4,9.4,9.4,0.14873417721519,-1.90559461187685,1.38629436111989
"ELBE3-RB/8 PrBeet","ELBE3","RB",8,"PrBeet",2,1,18.1,2,"Elbe",200,"7","7","Meandering","Gradual","Understory","Overstory","Understory–Overstory","ELBE3","ELBE3RB",18.1,18.1,NA,NA,NA,8,18.1,18.1,0.286392405063291,-1.25039236288103,2.07944154167984
"ELBE3-RB/8 PrBeet","ELBE3","RB",8,"PrBeet",3,1,3.6,2,"Elbe",200,"7","7","Meandering","Gradual","Understory","Overstory","Understory–Overstory","ELBE3","ELBE3RB",3.6,3.6,NA,NA,NA,8,3.6,3.6,0.0569620253164557,-2.86537045569075,2.07944154167984
"ELBE3-RB/8 PrSpHu","ELBE3","RB",8,"PrSpHu",3,1,0.2,2,"Elbe",200,"7","7","Meandering","Gradual","Understory","Overstory","Understory–Overstory","ELBE3","ELBE3RB",0.2,0.2,NA,NA,NA,8,0.2,0.2,0.00316455696202532,-5.75574221358691,2.07944154167984
"FELL1.1-RB/0 PrBeet","FELL1.1","RB",0,"PrBeet",1,4,9.7,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",38.8,38.8,157,157,NA,0,38.8,38.8,0.567251461988304,-0.566952577999277,-3
"FELL1.1-RB/0 PrBeet","FELL1.1","RB",0,"PrBeet",2,5,12.7,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",63.5,63.5,157,157,NA,0,63.5,63.5,0.928362573099415,-0.0743329187298589,-3
"FELL1.1-RB/0 PrSpHu","FELL1.1","RB",0,"PrSpHu",3,4,13.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",52.4,52.4,157,157,NA,0,52.4,52.4,0.766081871345029,-0.266466233301508,-3
"FELL1.1-RB/0 PrSpHu","FELL1.1","RB",0,"PrSpHu",1,4,17.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",68.4,68.4,157,157,NA,0,68.4,68.4,1,0,-3
"FELL1.1-RB/0 PrSpHu","FELL1.1","RB",0,"PrSpHu",2,2,10.6,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",21.2,21.2,157,157,NA,0,21.2,21.2,0.309941520467836,-1.17137164295054,-3
"FELL1.1-RB/1 PrSpHu","FELL1.1","RB",1,"PrSpHu",2,2,6.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",12.2,12.2,157,157,NA,1,12.2,12.2,0.178362573099415,-1.72393687288929,0
"FELL1.1-RB/1 PrSpHu","FELL1.1","RB",1,"PrSpHu",3,1,4.5,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",4.5,4.5,157,157,NA,1,4.5,4.5,0.0657894736842105,-2.72129542785223,0
"FELL1.1-RB/128 PrBeet","FELL1.1","RB",128,"PrBeet",2,1,0.3,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",0.3,0.3,157,157,NA,128,0.3,0.3,0.0043859649122807,-5.42934562895444,4.85203026391962
"FELL1.1-RB/128 PrSpHu","FELL1.1","RB",128,"PrSpHu",2,1,4.4,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",4.4,4.4,157,157,NA,128,4.4,4.4,0.064327485380117,-2.74376828370429,4.85203026391962
"FELL1.1-RB/157 PrBeet","FELL1.1","RB",157,"PrBeet",1,2,39.6,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",79.2,79.2,157,157,NA,157,79.2,68.4,1,0,5.05624580534831
"FELL1.1-RB/157 PrBeet","FELL1.1","RB",157,"PrBeet",2,3,1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",3,3,157,157,NA,157,3,3,0.043859649122807,-3.1267605359604,5.05624580534831
"FELL1.1-RB/157 PrSpHu","FELL1.1","RB",157,"PrSpHu",2,3,2.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",6.3,6.3,157,157,NA,157,6.3,6.3,0.0921052631578947,-2.38482319123102,5.05624580534831
"FELL1.1-RB/16 PrSpHu","FELL1.1","RB",16,"PrSpHu",1,1,1.6,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",1.6,1.6,157,157,NA,16,1.6,1.6,0.0233918128654971,-3.75536919538277,2.77258872223978
"FELL1.1-RB/16 PrSpHu","FELL1.1","RB",16,"PrSpHu",3,2,8.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",16.2,16.2,157,157,NA,16,16.2,16.2,0.236842105263158,-1.44036158239017,2.77258872223978
"FELL1.1-RB/169 PrSpWe","FELL1.1","RB",169,"PrSpWe",2,3,19.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",57.3,57.3,157,157,NA,169,57.3,57.3,0.837719298245614,-0.177072200907811,5.12989871492307
"FELL1.1-RB/169 PrSpWe","FELL1.1","RB",169,"PrSpWe",1,1,5,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",5,5,157,157,NA,169,5,5,0.0730994152046784,-2.6159349121944,5.12989871492307
"FELL1.1-RB/179 PrSpWe","FELL1.1","RB",179,"PrSpWe",1,1,7,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",7,7,157,157,NA,179,7,7,0.10233918128655,-2.27946267557319,5.18738580584075
"FELL1.1-RB/179 PrSpWe","FELL1.1","RB",179,"PrSpWe",3,1,3.6,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",3.6,3.6,157,157,NA,179,3.6,3.6,0.0526315789473684,-2.94443897916644,5.18738580584075
"FELL1.1-RB/179 PrSpWe","FELL1.1","RB",179,"PrSpWe",2,1,5.3,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",5.3,5.3,157,157,NA,179,5.3,5.3,0.0774853801169591,-2.55766600407043,5.18738580584075
"FELL1.1-RB/2 PrSpHu","FELL1.1","RB",2,"PrSpHu",1,2,7.2,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",14.4,14.4,157,157,NA,2,14.4,14.4,0.210526315789474,-1.55814461804655,0.693147180559945
"FELL1.1-RB/2 PrSpHu","FELL1.1","RB",2,"PrSpHu",2,1,3.3,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",3.3,3.3,157,157,NA,2,3.3,3.3,0.0482456140350877,-3.03145035615607,0.693147180559945
"FELL1.1-RB/32 PrBeet","FELL1.1","RB",32,"PrBeet",2,1,32.4,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",32.4,32.4,157,157,NA,32,32.4,32.4,0.473684210526316,-0.747214401830221,3.46573590279973
"FELL1.1-RB/32 PrSpHu","FELL1.1","RB",32,"PrSpHu",1,1,6.2,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",6.2,6.2,157,157,NA,32,6.2,6.2,0.0906432748538012,-2.40082353257746,3.46573590279973
"FELL1.1-RB/4 PrBeet","FELL1.1","RB",4,"PrBeet",1,1,0.4,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",0.4,0.4,157,157,NA,4,0.4,0.4,0.00584795321637427,-5.14166355650266,1.38629436111989
"FELL1.1-RB/4 PrSpHu","FELL1.1","RB",4,"PrSpHu",3,1,6.2,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",6.2,6.2,157,157,NA,4,6.2,6.2,0.0906432748538012,-2.40082353257746,1.38629436111989
"FELL1.1-RB/4 PrSpHu","FELL1.1","RB",4,"PrSpHu",1,1,7.6,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",7.6,7.6,157,157,NA,4,7.6,7.6,0.111111111111111,-2.19722457733622,1.38629436111989
"FELL1.1-RB/64 PrBeet","FELL1.1","RB",64,"PrBeet",2,1,0.2,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",0.2,0.2,157,157,NA,64,0.2,0.2,0.00292397660818713,-5.8348107370626,4.15888308335967
"FELL1.1-RB/64 PrSpHu","FELL1.1","RB",64,"PrSpHu",3,2,0.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",0.2,0.2,157,157,NA,64,0.2,0.2,0.00292397660818713,-5.8348107370626,4.15888308335967
"FELL1.1-RB/8 PrSpHu","FELL1.1","RB",8,"PrSpHu",2,2,14.9,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",29.8,29.8,157,157,NA,8,29.8,29.8,0.435672514619883,-0.830864431117146,2.07944154167984
"FELL1.1-RB/8 PrSpHu","FELL1.1","RB",8,"PrSpHu",1,2,6.1,2,"Tagliamento",101,"5","5to6","Braided","Levee","Barren","Overstory","Barren–Overstory","FELL1","FELL1RB",12.2,12.2,157,157,NA,8,12.2,12.2,0.178362573099415,-1.72393687288929,2.07944154167984
"HEAD2-LB/0 PrSpHu","HEAD2","LB",0,"PrSpHu",0,1,2.9,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",2.9,2.9,NA,NA,NA,0,2.9,2.9,0.000158005426669137,-8.75288117951992,-3
"HEAD2-LB/0 PrSpWe","HEAD2","LB",0,"PrSpWe",0,9,36.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",324.9,324.9,NA,NA,NA,0,324.9,324.9,0.0177020562499319,-4.0340744738373,-3
"HEAD2-LB/10 PrSpHu","HEAD2","LB",10,"PrSpHu",0,4,9.3,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",37.2,37.2,NA,NA,NA,10,37.2,37.2,0.00202682823175582,-6.20128315523325,2.30258509299405
"HEAD2-LB/10 PrSpWe","HEAD2","LB",10,"PrSpWe",0,2,14.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",29.6,29.6,NA,NA,NA,10,29.6,29.6,0.00161274504462291,-6.42981755518234,2.30258509299405
"HEAD2-LB/10 PrSpWe","HEAD2","LB",10,"PrSpWe",0,1,0.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",0.8,0.8,NA,NA,NA,10,0.8,0.8,4.35877039087274e-05,-10.0407354678266,2.30258509299405
"HEAD2-LB/15 PrBeet","HEAD2","LB",15,"PrBeet",0,3,0.7,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",2.1,2.1,NA,NA,NA,15,2.1,2.1,0.000114417722760409,-9.07565457178297,2.70805020110221
"HEAD2-LB/15 PrSpHu","HEAD2","LB",15,"PrSpHu",0,2,13.7,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",27.4,27.4,NA,NA,NA,15,27.4,27.4,0.00149287885887391,-6.50704890311833,2.70805020110221
"HEAD2-LB/15 PrSpWe","HEAD2","LB",15,"PrSpWe",0,6,11.7,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",70.2,70.2,NA,NA,NA,15,70.2,70.2,0.00382482101799082,-5.56624360548059,2.70805020110221
"HEAD2-LB/2.5 PrBeet","HEAD2","LB",2.5,"PrBeet",0,1,0.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",0.1,0.1,NA,NA,NA,2.5,0.1,0.1,5.44846298859092e-06,-12.1201770095064,0.916290731874155
"HEAD2-LB/2.5 PrSpWe","HEAD2","LB",2.5,"PrSpWe",0,8,13.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",110.4,110.4,NA,NA,NA,2.5,110.4,110.4,0.00601510313940437,-5.11348178266936,0.916290731874155
"HEAD2-LB/20 PrSpHu","HEAD2","LB",20,"PrSpHu",0,5,17.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",85.5,85.5,NA,NA,NA,20,85.5,85.5,0.00465843585524524,-5.36907554056964,2.99573227355399
"HEAD2-LB/20 PrSpWe","HEAD2","LB",20,"PrSpWe",0,5,7.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",35.5,35.5,NA,NA,NA,20,35.5,35.5,0.00193420436094978,-6.24805922003098,2.99573227355399
"HEAD2-LB/20 PrSpWe","HEAD2","LB",20,"PrSpWe",0,1,1.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",1.1,1.1,NA,NA,NA,20,1.1,1.1,5.99330928745001e-05,-9.72228173670803,2.99573227355399
"HEAD2-LB/25 PrBeet","HEAD2","LB",25,"PrBeet",0,2,0.6,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",1.2,1.2,NA,NA,NA,25,1.2,1.2,6.5381555863091e-05,-9.6352703597184,3.2188758248682
"HEAD2-LB/25 PrSpHu","HEAD2","LB",25,"PrSpHu",0,6,16.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",100.8,100.8,NA,NA,NA,25,100.8,100.8,0.00549205069249965,-5.20445356087508,3.2188758248682
"HEAD2-LB/25 PrSpWe","HEAD2","LB",25,"PrSpWe",0,7,34,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",238,238,NA,NA,NA,25,238,238,0.0129673419128464,-4.34532124284088,3.2188758248682
"HEAD2-LB/30 PrBeet","HEAD2","LB",30,"PrBeet",0,2,1.6,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",3.2,3.2,NA,NA,NA,30,3.2,3.2,0.000174350815634909,-8.65444110670667,3.40119738166216
"HEAD2-LB/30 PrSpHu","HEAD2","LB",30,"PrSpHu",0,13,112.6,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",1463.8,1463.8,NA,NA,NA,30,1463.8,1463.8,0.0797546012269939,-2.52880084334523,3.40119738166216
"HEAD2-LB/30 PrSpWe","HEAD2","LB",30,"PrSpWe",0,9,21.9,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",197.1,197.1,NA,NA,NA,30,197.1,197.1,0.0107389205505127,-4.53388070235368,3.40119738166216
"HEAD2-LB/40 PrBeet","HEAD2","LB",40,"PrBeet",0,2,205.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",411.6,411.6,NA,NA,NA,40,411.6,411.6,0.0224258736610402,-3.79753991255246,3.68887945411394
"HEAD2-LB/40 PrBeet","HEAD2","LB",40,"PrBeet",0,10,110.3,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",1103,1103,NA,NA,NA,40,1103,1103,0.0600965467641578,-2.81180289725885,3.68887945411394
"HEAD2-LB/40 PrBeet","HEAD2","LB",40,"PrBeet",0,2,187.3,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",374.6,374.6,NA,NA,NA,40,374.6,374.6,0.0204099423552616,-3.89173312650236,3.68887945411394
"HEAD2-LB/40 PrSpHu","HEAD2","LB",40,"PrSpHu",0,163,112.6,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",18353.8,18353.8,NA,NA,NA,40,18353.8,18353.8,1,0,3.68887945411394
"HEAD2-LB/40 PrSpWe","HEAD2","LB",40,"PrSpWe",0,7,14.4,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",100.8,100.8,NA,NA,NA,40,100.8,100.8,0.00549205069249965,-5.20445356087508,3.68887945411394
"HEAD2-LB/5 PrSpHu","HEAD2","LB",5,"PrSpHu",0,6,41.9,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",251.4,251.4,NA,NA,NA,5,251.4,251.4,0.0136974359533176,-4.29054662035621,1.6094379124341
"HEAD2-LB/5 PrSpWe","HEAD2","LB",5,"PrSpWe",0,5,11.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",59,59,NA,NA,NA,5,59,59,0.00321459316326864,-5.74005447260663,1.6094379124341
"HEAD2-LB/50 PrSpHu","HEAD2","LB",50,"PrSpHu",0,5,26.8,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",134,134,NA,NA,NA,50,134,134,0.00730094040471183,-4.91975211656144,3.91202300542815
"HEAD2-LB/50 PrSpWe","HEAD2","LB",50,"PrSpWe",0,7,16.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2LB",112.7,112.7,NA,NA,NA,50,112.7,112.7,0.00614041778814197,-5.09286249546662,3.91202300542815
"HEAD2-RB/0 PrBeet","HEAD2","RB",0,"PrBeet",0,1,0.7,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",0.7,0.7,NA,NA,NA,0,0.7,0.7,0.00628930817610063,-5.06890420222023,-3
"HEAD2-RB/0 PrSpWe","HEAD2","RB",0,"PrSpWe",0,5,4.6,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",23,23,NA,NA,NA,0,23,23,0.206648697214735,-1.57673504235235,-3
"HEAD2-RB/10 PrSpHu","HEAD2","RB",10,"PrSpHu",0,2,15,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",30,30,NA,NA,NA,10,30,30,0.269541778975741,-1.31103187661934,2.30258509299405
"HEAD2-RB/10 PrSpWe","HEAD2","RB",10,"PrSpWe",0,3,18.7,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",56.1,56.1,NA,NA,NA,10,56.1,56.1,0.504043126684636,-0.685093445752848,2.30258509299405
"HEAD2-RB/15 PrBeet","HEAD2","RB",15,"PrBeet",0,10,1.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",11,11,NA,NA,NA,15,11,11,0.0988319856244385,-2.31433398548313,2.70805020110221
"HEAD2-RB/15 PrSpHu","HEAD2","RB",15,"PrSpHu",0,1,0.3,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",0.3,0.3,NA,NA,NA,15,0.3,0.3,0.00269541778975741,-5.91620206260743,2.70805020110221
"HEAD2-RB/15 PrSpWe","HEAD2","RB",15,"PrSpWe",0,5,13.1,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",65.5,65.5,NA,NA,NA,15,65.5,65.5,0.588499550763702,-0.530179115640293,2.70805020110221
"HEAD2-RB/2.5 PrSpWe","HEAD2","RB",2.5,"PrSpWe",0,7,15.9,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",111.3,111.3,NA,NA,NA,2.5,111.3,111.3,1,0,0.916290731874155
"HEAD2-RB/5 PrSpHu","HEAD2","RB",5,"PrSpHu",0,2,0.5,2,"Coweeta",4,"1","1to2","Meandering","Steep","Overstory","Overstory","None","HEAD2","HEAD2RB",1,1,NA,NA,NA,5,1,1,0.00898472596585804,-4.7122292582815,1.6094379124341
